日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2026-04-29,308.82,308.82,304.02,308.82,11288,1833.0,-529.0,-0.0,1304.0,9776,971,234,21,309.49,312.56,301.81,282.98,17498,22316,8.65,9.22,-0.56,31.99,38.49,57.0,334.05,301.82,269.58,0.6087,-0.22,2.32,0.65,MACD空頭 | KD死叉
2026-04-30,306.9,307.86,299.23,299.7,18159,-8158.0,-441.0,-825.0,-9424.0,9955,919,574,8,307.66,311.98,303.45,283.45,15811,22391,7.34,8.84,-1.5,16.26,29.44,50.5,331.29,303.44,275.6,0.4327,-2.59,-1.24,1.15,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2026-05-04,304.5,308.34,302.1,304.98,17269,2025.0,-38.0,-40.0,1947.0,8882,918,269,7,306.71,311.5,304.76,284.06,15669,22346,6.66,8.4,-1.75,12.51,20.25,53.78,330.03,304.76,279.49,0.5043,-0.56,0.07,1.1,MACD空頭 | KD超賣
2026-05-05,304.02,310.25,302.1,307.86,12108,985.0,-166.0,133.0,952.0,9659,917,1131,5,305.84,310.73,306.51,284.6,14870,22400,6.27,7.98,-1.71,15.64,14.81,55.52,326.84,306.51,286.19,0.5331,0.66,0.44,0.81,MACD空頭 | KD金叉 | KD超賣
2026-05-06,314.57,333.75,314.57,332.31,43497,17456.0,-293.0,80.0,17243.0,9691,978,1677,75,310.73,311.36,309.27,285.54,20464,24131,7.85,7.95,-0.1,47.09,25.08,66.88,327.71,309.27,290.83,1.1247,6.94,7.45,2.13,MACD空頭 | KD金叉 | 法人強勢買超
2026-05-07,334.71,338.07,327.04,329.91,22763,-1825.0,229.0,65.0,-1531.0,9409,976,989,10,314.95,312.22,311.02,286.45,22759,22647,8.8,8.12,0.68,67.36,43.37,65.12,330.34,311.02,291.7,0.9887,4.75,6.07,1.0,MACD多頭 | KD金叉
2026-05-08,329.44,331.35,321.76,326.56,16967,1384.0,165.0,56.0,1605.0,8833,953,436,4,320.32,313.99,312.34,287.37,22521,21202,9.18,8.33,0.85,81.73,65.4,62.65,332.14,312.34,292.54,0.859,1.95,4.55,0.75,MACD多頭 | KD超買 | 外投同步買進
2026-05-11,335.67,335.67,327.52,329.44,14156,1418.0,508.0,-52.0,1874.0,8925,957,503,6,325.22,315.96,313.4,288.39,21898,20017,9.6,8.59,1.02,75.71,74.94,63.92,334.51,313.39,292.28,0.88,1.3,5.12,0.65,MACD多頭 | KD金叉 | 外投同步買進
2026-05-12,332.31,333.27,324.16,326.08,12568,2491.0,91.0,-101.0,2481.0,8742,958,309,5,328.86,317.35,314.4,289.46,21990,19821,9.56,8.78,0.78,72.43,76.62,61.3,335.93,314.4,292.87,0.7712,-0.85,3.72,0.57,MACD多頭 | KD死叉 | 外投同步買進
2026-05-13,325.6,328.96,321.76,326.56,12934,781.0,-165.0,-24.0,592.0,8698,963,231,11,327.71,319.22,315.24,290.48,15878,19466,9.45,8.92,0.54,72.43,73.52,61.54,337.31,315.24,293.17,0.7564,-0.35,3.59,0.81,MACD多頭 | KD死叉
2026-05-14,331.83,337.11,319.37,320.8,21209,-3001.0,-77.0,-136.0,-3214.0,8836,955,468,14,325.89,320.42,316.49,291.39,15567,18873,8.8,8.89,-0.09,63.83,69.56,56.93,336.69,316.49,296.28,0.6067,-1.56,1.36,1.36,MACD空頭 | KD死叉 | 外投同步拋售
2026-05-15,297.31,304.02,292.51,293.47,63956,-27152.0,-898.0,-1564.0,-29614.0,10955,950,3438,58,319.27,319.8,315.89,291.91,24965,21166,6.01,8.32,-2.31,41.49,59.25,41.17,338.08,315.89,293.69,-0.005,-8.08,-7.1,2.56,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-05-18,292.51,292.51,283.88,287.72,30661,-8950.0,-97.0,313.0,-8734.0,11247,950,851,20,310.93,318.07,314.79,292.24,28266,21721,3.3,7.31,-4.02,20.39,41.9,38.74,340.22,314.79,289.36,-0.0322,-7.46,-8.6,1.08,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-05-19,287.72,290.11,278.13,278.13,36460,-9728.0,-1059.0,143.0,-10644.0,11952,742,985,7,301.34,315.1,312.92,292.34,33044,22600,0.37,5.92,-5.55,3.06,21.65,35.03,343.16,312.92,282.67,-0.0751,-7.7,-11.12,1.1,MACD空頭 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2026-05-20,276.69,281.96,276.69,278.13,35638,404.0,-2154.0,-1356.0,-3106.0,11378,742,671,12,291.65,309.68,310.52,292.42,37585,23185,-1.93,4.35,-6.28,3.16,8.87,35.03,343.82,310.52,277.22,0.0137,-4.64,-10.43,0.95,MACD空頭 | KD超賣
2026-05-21,283.88,299.7,282.92,295.39,38439,1297.0,9439.0,21.0,10757.0,10423,740,551,23,286.57,306.23,309.22,292.77,41031,24214,-2.33,3.02,-5.35,11.11,5.78,45.86,342.77,309.22,275.68,0.2938,3.08,-4.47,0.94,MACD空頭 | KD金叉 | KD超賣 | 法人強勢買超 | 外投同步買進
2026-05-22,297.31,304.02,292.99,303.06,35356,-3588.0,12272.0,-500.0,8184.0,10015,750,632,28,288.49,303.88,308.94,293.29,35311,24652,-2.01,2.01,-4.02,25.66,13.31,49.86,342.6,308.94,275.27,0.4127,5.05,-1.9,1.0,MACD空頭 | KD金叉 | 法人強勢買超
2026-05-25,308.82,311.69,303.54,303.54,46072,-19828.0,10192.0,298.0,-9338.0,11560,731,2089,13,291.65,301.29,308.62,293.81,38393,26056,-1.69,1.27,-2.96,39.68,25.48,50.11,342.37,308.62,274.88,0.4247,4.08,-1.65,1.2,MACD空頭 | KD金叉 | 法人強勢賣超
2026-05-26,308.82,313.61,303.54,303.54,45494,-16003.0,12748.0,196.0,-3059.0,10751,730,741,5,296.73,299.03,308.19,294.11,40200,27526,-1.43,0.73,-2.16,44.17,36.5,50.11,341.97,308.19,274.42,0.4311,2.3,-1.51,1.13,MACD空頭 | KD金叉
2026-05-27,308.82,310.25,299.23,299.23,42843,-21414.0,12553.0,340.0,-8521.0,11345,728,1017,6,300.95,296.3,307.76,294.44,41641,28892,-1.55,0.28,-1.82,49.98,44.61,47.65,341.77,307.76,273.75,0.3746,-0.57,-2.77,1.03,MACD空頭 | KD金叉 | 法人強勢賣超
2026-05-28,299.7,305.94,295.87,295.87,42499,-17685.0,12612.0,85.0,-4988.0,11295,724,735,7,301.05,293.81,307.11,294.56,42453,30452,-1.89,-0.16,-1.73,52.48,48.88,45.77,341.53,307.11,272.7,0.3367,-1.72,-3.66,1.0,MACD空頭 | KD金叉
2026-05-29,302.58,325.12,302.58,325.12,85802,1857.0,15430.0,918.0,18205.0,14047,806,4410,93,305.46,296.97,308.38,295.27,52542,33835,0.19,-0.09,0.28,71.0,57.82,60.44,343.52,308.38,273.25,0.7382,6.44,5.43,1.63,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-06-01,351.01,357.25,346.22,357.25,74698,-2613.0,7281.0,231.0,4899.0,19847,1025,9212,255,316.2,303.93,311.0,296.73,58267,36706,4.39,0.81,3.58,83.98,69.15,70.03,352.3,311.0,269.7,1.0599,12.98,14.87,1.28,MACD多頭 | KD超買 | RSI超買
2026-06-02,359.65,392.73,354.37,384.1,149305,-14582.0,37188.0,-747.0,21859.0,13745,1149,3775,171,332.31,314.52,314.81,298.51,79029,43566,9.77,2.6,7.17,97.38,84.12,75.4,367.42,314.81,262.2,1.1585,15.58,22.01,1.89,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2026-06-03,391.77,420.07,376.91,399.93,107345,-24200.0,33419.0,-257.0,8962.0,12536,1225,2054,119,352.45,326.7,318.19,300.55,91930,46758,15.13,5.11,10.03,92.1,91.15,77.91,382.85,318.19,253.54,1.1321,13.47,25.69,1.17,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2026-06-04,385.54,395.13,378.83,387.46,72351,-32713.0,33871.0,-119.0,1039.0,12532,1147,1323,34,370.77,335.91,321.07,302.5,97900,49238,18.17,7.72,10.45,83.35,90.94,71.7,392.67,321.07,249.47,0.9636,4.5,20.68,0.74,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-06-05,376.43,379.31,359.65,374.51,67497,-21411.0,19825.0,-113.0,-1699.0,12480,1226,1881,209,380.65,343.06,323.47,304.23,94239,51764,19.31,10.04,9.27,73.74,83.06,65.83,398.95,323.47,247.98,0.8381,-1.61,15.78,0.72,MACD多頭 | KD死叉
2026-06-08,342.38,361.08,342.38,361.08,62364,-16265.0,17760.0,106.0,1601.0,12007,1114,951,130,381.42,348.81,325.05,305.63,91772,54175,18.91,11.81,7.1,63.19,73.42,60.32,402.36,325.05,247.74,0.733,-5.33,11.08,0.68,MACD多頭 | KD死叉
2026-06-09,362.52,367.32,358.21,359.65,49989,-12263.0,9533.0,-200.0,-2930.0,12231,1093,1243,10,376.53,354.42,326.73,307.01,71909,56046,18.27,13.1,5.16,55.72,64.22,59.74,405.58,326.73,247.88,0.7088,-4.48,10.08,0.7,MACD多頭 | KD死叉
2026-06-10,354.85,364.92,348.62,364.92,45361,-9201.0,20636.0,-371.0,11064.0,11372,1671,452,602,369.52,360.99,328.64,308.47,59512,57667,17.98,14.08,3.9,52.31,57.07,61.21,409.32,328.64,247.97,0.7248,-1.24,11.04,0.76,MACD多頭 | KD死叉 | 法人強勢買超
2026-06-11,358.21,369.24,344.3,354.85,47724,-12873.0,18047.0,-172.0,5002.0,11764,1100,1042,18,363.0,366.89,330.35,309.77,54587,58993,16.74,14.61,2.13,40.15,49.39,56.94,411.76,330.35,248.93,0.6505,-2.25,7.42,0.87,MACD多頭 | KD死叉 | 法人強勢買超
2026-06-12,362.52,368.28,356.77,356.77,23898,-3162.0,7683.0,10.0,4531.0,11389,1109,497,19,359.45,370.05,333.51,311.09,45867,56990,15.73,14.83,0.9,29.21,40.56,57.55,413.8,333.51,253.22,0.6448,-0.75,6.97,0.52,MACD多頭 | KD死叉
2026-06-15,365.88,370.67,352.93,354.85,21793,-3702.0,405.0,438.0,-2859.0,11954,1059,1072,20,358.21,369.81,336.87,312.32,37753,56546,14.61,14.79,-0.18,16.87,28.75,56.69,414.67,336.87,259.06,0.6156,-0.94,5.34,0.58,MACD空頭 | KD超賣
2026-06-16,356.29,357.25,347.18,347.66,19439,-1562.0,1852.0,222.0,512.0,11817,1038,624,9,355.81,366.17,340.35,313.54,31643,55695,12.99,14.43,-1.44,14.86,20.32,53.46,413.15,340.35,267.54,0.5502,-2.29,2.15,0.61,MACD空頭 | KD超賣
2026-06-17,346.22,358.69,343.34,358.69,19621,1704.0,951.0,-230.0,2425.0,11948,1051,780,33,354.56,362.04,344.37,314.99,26495,54894,12.46,14.04,-1.58,23.41,18.38,57.46,411.37,344.37,277.38,0.6068,1.16,4.16,0.74,MACD空頭 | KD金叉 | 外投同步買進
2026-06-18,359.17,363.96,357.25,360.6,22068,2276.0,575.0,53.0,2904.0,11677,1044,425,12,355.71,359.36,347.63,316.52,21364,54076,12.05,13.64,-1.59,39.53,25.93,58.13,410.83,347.63,284.43,0.6026,1.37,3.73,1.03,MACD空頭 | KD金叉 | 外投同步買進
2026-06-22,363.0,369.24,361.08,364.44,18712,1270.0,1425.0,-145.0,2550.0,11474,1034,664,13,357.25,358.35,350.7,318.1,20327,53244,11.9,13.29,-1.39,61.92,41.62,59.52,410.67,350.7,290.74,0.6145,2.01,3.92,0.92,MACD空頭 | KD金叉 | 外投同步買進
2026-06-23,365.4,365.4,352.93,357.25,15629,-4409.0,2059.0,5.0,-2345.0,11855,1017,848,15,357.73,357.97,353.39,319.49,19094,51722,11.07,12.85,-1.78,64.17,55.21,55.8,409.12,353.39,297.66,0.5346,-0.13,1.09,0.82,MACD空頭 | KD金叉
2026-06-24,351.97,356.77,349.58,356.77,10799,-2668.0,2706.0,-165.0,-127.0,11778,1003,342,3,359.55,357.68,356.05,320.85,17366,49987,10.26,12.33,-2.07,59.08,61.72,55.55,406.6,356.05,305.5,0.5071,-0.77,0.2,0.62,MACD空頭 | KD死叉
2026-06-25,359.65,359.65,350.06,351.49,13229,-5591.0,2864.0,-33.0,-2760.0,11863,997,409,1,358.11,356.34,358.66,322.09,16087,48506,9.08,11.68,-2.6,43.29,55.51,52.76,401.69,358.66,315.63,0.4166,-1.85,-2.0,0.82,MACD空頭 | KD死叉
2026-06-26,347.18,356.77,342.38,347.18,20173,-1216.0,2613.0,-63.0,1334.0,11480,1017,404,25,355.43,355.57,361.23,323.39,15708,47390,7.71,10.89,-3.17,31.98,44.78,50.53,393.19,361.23,329.27,0.2802,-2.32,-3.89,1.28,MACD空頭 | KD死叉
2026-06-29,352.93,356.77,348.14,351.97,11310,-695.0,2931.0,74.0,2310.0,11158,1046,118,31,352.93,355.09,362.57,324.8,14228,43665,6.94,10.1,-3.16,27.5,34.25,52.91,390.09,362.57,335.05,0.3074,-0.27,-2.92,0.79,MACD空頭 | KD死叉
2026-06-30,355.81,356.29,350.53,352.93,10813,-159.0,1773.0,14.0,1628.0,11356,1023,420,1,352.07,354.9,362.36,326.04,13265,40471,6.32,9.34,-3.02,30.65,30.04,53.4,390.12,362.36,334.59,0.3303,0.24,-2.6,0.82,MACD空頭 | KD金叉
2026-07-01,358.21,361.08,353.41,356.77,13631,2112.0,2515.0,-8.0,4619.0,11477,1026,619,5,352.07,355.81,360.99,327.44,13831,33687,6.08,8.69,-2.61,42.85,33.67,55.38,386.87,360.99,335.11,0.4185,1.33,-1.17,0.99,MACD空頭 | KD金叉 | 外投同步買進
2026-07-02,351.01,356.77,350.53,353.89,8779,-1360.0,2546.0,6.0,1192.0,11583,1026,242,4,352.55,355.33,358.69,328.72,12941,28759,5.59,8.07,-2.48,45.23,39.58,53.54,377.1,358.69,340.28,0.3697,0.38,-1.34,0.68,MACD空頭 | KD金叉
2026-07-03,353.89,362.52,353.41,361.56,12754,1230.0,1974.0,222.0,3426.0,12442,1038,1262,17,355.42,355.42,357.39,329.83,11457,25779,5.75,7.6,-1.85,59.91,49.33,57.57,370.01,357.39,344.77,0.6651,1.73,1.17,1.11,MACD空頭 | KD金叉 | 外投同步買進
2026-07-06,365.88,376.91,362.52,362.52,23783,-5140.0,2186.0,118.0,-2836.0,12977,1004,1379,1,357.53,355.23,356.79,330.87,13952,23593,5.89,7.26,-1.37,61.5,55.55,58.07,366.88,356.79,346.71,0.784,1.4,1.61,1.7,MACD空頭 | KD金叉
2026-07-07,359.17,364.44,357.25,357.73,15284,-4991.0,2337.0,11.0,-2643.0,12605,995,316,6,358.49,355.28,356.62,331.69,14846,21239,5.55,6.92,-1.37,62.03,61.15,54.67,366.52,356.62,346.73,0.5559,-0.21,0.31,1.03,MACD空頭 | KD金叉
2026-07-08,360.6,364.92,351.97,361.56,15329,-3370.0,1112.0,-72.0,-2330.0,12423,989,396,3,359.45,355.76,356.72,332.62,15186,19506,5.53,6.64,-1.12,52.78,58.77,56.84,366.77,356.72,346.67,0.7407,0.59,1.36,1.01,MACD空頭 | KD死叉
2026-07-09,363.96,364.92,358.21,358.21,13770,-4506.0,1271.0,169.0,-3066.0,12362,350,296,0,360.32,356.43,356.38,333.42,16184,17927,5.18,6.35,-1.17,45.0,53.27,54.38,365.71,356.38,347.06,0.5979,-0.59,0.51,0.85,MACD空頭 | KD死叉
2026-07-10,358.21,358.21,358.21,358.21,0,,,,,,,,,359.65,357.54,356.55,334.46,13633,15541,4.84,6.05,-1.2,39.89,45.89,54.38,365.88,356.55,347.23,0.5889,-0.4,0.47,0.0,MACD空頭 | KD死叉
2026-07-13,361.56,369.24,358.69,362.52,14942,479.0,2054.0,151.0,2684.0,11624,0,230,0,359.65,358.59,356.84,335.41,11865,15093,4.87,5.81,-0.94,36.52,40.47,57.15,366.54,356.84,347.14,0.7928,0.8,1.59,1.26,MACD空頭 | KD死叉 | 外投同步買進
2026-07-14,362.52,364.44,352.93,364.44,22083,-6231.0,3549.0,-132.0,-2814.0,11633,0,463,0,360.99,359.74,357.32,336.32,13225,15107,4.99,5.65,-0.66,42.43,39.61,58.36,367.54,357.32,347.1,0.8483,0.96,1.99,1.67,MACD空頭 | KD金叉
2026-07-15,367.8,368.28,360.6,365.4,21419,-4618.0,2527.0,-503.0,-2594.0,11460,0,526,0,361.76,360.6,358.21,337.16,14443,15206,5.1,5.54,-0.43,50.68,43.21,58.98,367.97,358.21,348.45,0.8685,1.01,2.01,1.48,MACD空頭 | KD金叉
2026-07-16,360.5,360.5,349.0,352.0,32289,2237.0,-1660.0,-7080.0,-6503.0,12480,499,1252,499,360.51,360.42,357.87,337.59,18147,15840,4.07,5.24,-1.18,39.11,44.07,48.14,368.01,357.87,347.73,0.2105,-2.36,-1.64,1.78,MACD空頭 | KD死叉 | 法人強勢賣超
2026-07-17,346.0,349.0,324.5,325.5,32478,4455.0,-3328.0,-57.0,1070.0,12146,894,609,441,353.97,356.81,356.12,337.66,24642,16360,1.09,4.41,-3.32,22.28,37.35,34.59,373.69,356.12,338.54,-0.371,-8.04,-8.6,1.32,MACD空頭 | KD死叉
2026-07-20,331.5,333.0,309.0,316.0,35411,5296.0,2091.0,379.0,7766.0,12378,422,666,17,344.67,352.16,353.7,337.78,28736,17195,-2.01,3.13,-5.14,8.2,23.2,31.2,378.36,353.7,329.03,-0.2641,-8.32,-10.66,1.23,MACD空頭 | KD超賣 | 法人強勢買超 | 外投同步買進
2026-07-21,319.5,324.0,314.0,324.0,22286,5936.0,970.0,410.0,7316.0,12685,306,563,21,336.58,348.78,352.03,338.02,28777,17528,-3.78,1.75,-5.52,12.92,14.47,36.82,379.96,352.03,324.11,-0.0019,-3.74,-7.96,0.77,MACD空頭 | KD超賣 | 法人強勢買超 | 外投同步買進
2026-07-22,326.0,335.0,326.0,329.0,23278,-2085.0,467.0,-593.0,-2211.0,13730,297,1389,6,329.3,345.53,350.64,338.3,29148,18152,-4.72,0.46,-5.17,23.24,14.79,40.11,380.29,350.64,321.0,0.1349,-0.09,-6.17,0.8,MACD空頭 | KD金叉
2026-07-23,331.0,337.5,328.0,336.0,23679,-1500.0,483.0,494.0,-523.0,,,,,326.1,343.31,349.87,338.76,27426,18675,-4.85,-0.6,-4.24,34.31,23.49,44.47,380.22,349.87,319.52,0.2715,3.04,-3.96,0.86,MACD空頭 | KD金叉
